C8_AISLE8,C8_AISLE8,0.9528348878865153,11,25,2,393
C5_AISLE5,C5_AISLE5,0.9689316415569702,9,12,2,1796
C7_AISLE7,C7_AISLE7,0.9494251450116827,13,13,2,854
C9_AISLE9,C9_AISLE9,0.058823529411764705,0,0,2,3083
C5_AISLE5,C5_AISLE5,0.9689457587896443,8,13,2,1759
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2620
C9_AISLE9,C3_AISLE3,0.058823529411764705,0,0,2,2903
C14_PLEA,C14_PLEA,0.9517559619866259,15,21,2,2076
C2_AISLE2,C2_AISLE2,0.9586738631818417,7,20,2,289
C9_AISLE9,C7_AISLE7,0.058823529411764705,0,0,2,3208
C3_AISLE3,C4_AISLE4,0.650776226067082,19,19,2,563
C9_AISLE9,C1_AISLE1,0.058823529411764705,0,0,2,2789
C9_AISLE9,C2_AISLE2,0.058823529411764705,0,0,2,2875
C9_AISLE9,C3_AISLE3,0.058823529411764705,0,0,2,2905
C9_AISLE9,C9_AISLE9,0.058823529411764705,0,0,2,3109
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2500
C10_AISLE10,C10_AISLE10,0.9590051123179234,12,15,2,40
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2452
C9_AISLE9,C3_AISLE3,0.058823529411764705,0,0,2,2907
C9_AISLE9,C9_AISLE9,0.9689917475605595,3,23,2,105
C9_AISLE9,C2_AISLE2,0.058823529411764705,0,0,2,2871
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2710
C16_FLEX_BTM,C16_FLEX_BTM,0.9689922465751473,1,30,2,1121
C3_AISLE3,C3_AISLE3,0.9688408626565538,11,23,2,1882
C11_CONF_BTM,C11_CONF_BTM,0.9550069535203611,14,14,2,2188
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2612
C8_AISLE8,C8_AISLE8,0.9623802429878889,14,25,2,413
C3_AISLE3,C3_AISLE3,0.9615399055995775,17,19,2,304
C13_COFFEE,C13_COFFEE,0.3160225052136402,2,2,2,771
C5_AISLE5,C5_AISLE5,0.9686585899998305,12,14,2,802
C1_AISLE1,C1_AISLE1,0.9689922480620154,1,17,2,217
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2290
C17_FLEX_TOP,C17_FLEX_TOP,0.9689922480620154,2,26,2,987
C1_AISLE1,C1_AISLE1,0.9587463818700729,2,22,2,2003
C3_AISLE3,C3_AISLE3,0.5519969689945378,20,20,2,319
C12_CONF_TOP,C12_CONF_TOP,0.9629959922845494,4,21,2,2280
C16_FLEX_BTM,C16_FLEX_BTM,0.9677759486618543,8,28,2,1119
C14_PLEA,C14_PLEA,0.967530281415688,7,20,2,2085
C2_AISLE2,C2_AISLE2,0.9669339898865215,11,23,2,298
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2490
C9_AISLE9,C4_AISLE4,0.058823529411764705,0,0,2,2948
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2438
C4_AISLE4,C3_AISLE3,0.49750293711533106,20,20,2,1888
C2_AISLE2,C2_AISLE2,0.957927087426502,16,27,2,1933
C9_AISLE9,C9_AISLE9,0.9628366101123293,11,28,2,1550
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2660
C9_AISLE9,C9_AISLE9,0.9622710246462881,14,26,2,77
C14_PLEA,C14_PLEA,0.9624470210560399,14,20,2,2075
C9_AISLE9,C7_AISLE7,0.058823529411764705,0,0,2,3227
C12_CONF_TOP,C12_CONF_TOP,0.9687694005425689,2,15,2,2252
C14_PLEA,C14_PLEA,0.9621123223229304,2,23,2,2048
C1_AISLE1,C9_AISLE9,0.9552225657105265,5,26,2,181
C9_AISLE9,C6_AISLE6,0.058823529411764705,0,0,2,3261
C5_AISLE5,C5_AISLE5,0.9603122994398647,7,12,2,1790
C2_AISLE2,C2_AISLE2,0.9577234297010466,15,23,2,1944
C12_CONF_TOP,C11_CONF_BTM,0.5668288130185751,16,16,2,2218
C5_AISLE5,C5_AISLE5,0.9689750452670219,12,15,2,827
C7_AISLE7,C7_AISLE7,0.9610500535110126,6,14,2,1640
C4_AISLE4,C4_AISLE4,0.9615647044647088,15,21,2,569
C12_CONF_TOP,C12_CONF_TOP,0.9689382910192122,1,21,2,1214
C9_AISLE9,C3_AISLE3,0.058823529411764705,0,0,2,2906
C5_AISLE5,C5_AISLE5,0.9659539990585805,10,12,2,1765
C16_FLEX_BTM,C16_FLEX_BTM,0.9527252713571088,6,32,2,1164
C9_AISLE9,C10_AISLE10,0.058823529411764705,0,0,2,3023
C12_CONF_TOP,C12_CONF_TOP,0.9650064794464024,4,25,2,2279
C6_AISLE6,C6_AISLE6,0.960485597920504,8,20,2,1685
C14_PLEA,C14_PLEA,0.9689922480620154,8,25,2,1349
C10_AISLE10,C10_AISLE10,0.9689922480620154,5,24,2,11
C9_AISLE9,C4_AISLE4,0.058823529411764705,0,0,2,2942
C13_COFFEE,C13_COFFEE,0.3160225052136402,2,2,2,734
C15_MTG,C15_MTG,0.41599163740271405,22,22,2,2102
C8_AISLE8,C7_AISLE7,0.9509808770354765,7,24,2,1622
C12_CONF_TOP,C12_CONF_TOP,0.9689050030752052,6,20,2,2281
C9_AISLE9,C9_AISLE9,0.9689328500822051,4,28,2,1520
C11_CONF_BTM,C12_CONF_TOP,0.7479102519065933,14,14,2,1298
C12_CONF_TOP,C12_CONF_TOP,0.9683016039349819,15,18,2,1238
C13_COFFEE,C13_COFFEE,0.9689922480620154,2,6,2,654
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2525
C2_AISLE2,C2_AISLE2,0.8500754261962039,26,26,2,1937
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2726
C9_AISLE9,C3_AISLE3,0.058823529411764705,0,0,2,2908
C9_AISLE9,C6_AISLE6,0.058823529411764705,0,0,2,3266
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2304
C9_AISLE9,C1_AISLE1,0.058823529411764705,0,0,2,2786
C12_CONF_TOP,C12_CONF_TOP,0.9689771652809027,7,16,2,1229
C9_AISLE9,C9_AISLE9,0.058823529411764705,0,0,2,3068
C7_AISLE7,C7_AISLE7,0.9513368784983438,9,13,2,489
C8_AISLE8,C7_AISLE7,0.9572915325620323,8,15,2,893
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2563
C14_PLEA,C14_PLEA,0.9612353114285245,9,20,2,2101
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2687
C17_FLEX_TOP,C17_FLEX_TOP,0.9689552611240977,16,25,2,999
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2413
C9_AISLE9,C9_AISLE9,0.9689922480620154,2,25,2,172
C4_AISLE4,C5_AISLE5,0.9617343109107266,16,22,2,1752
C5_AISLE5,C5_AISLE5,0.9655414352422572,9,12,2,1791
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2437
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2509
C4_AISLE4,C4_AISLE4,0.859284583579839,18,18,2,1828
C1_AISLE1,C1_AISLE1,0.9636480150418403,14,16,2,1985
C9_AISLE9,C1_AISLE1,0.058823529411764705,0,0,2,2774
C12_CONF_TOP,C12_CONF_TOP,0.9689918148306919,4,18,2,1249
C9_AISLE9,C8_AISLE8,0.058823529411764705,0,0,2,3146
C12_CONF_TOP,C12_CONF_TOP,0.7985204003016398,16,16,2,2231
C3_AISLE3,C3_AISLE3,0.9569365327810804,20,22,2,323
C5_AISLE5,C5_AISLE5,0.9507345447723015,2,14,2,788
C4_AISLE4,C4_AISLE4,0.9079363910370505,23,23,2,1852
C14_PLEA,C1_AISLE1,0.9590364448378955,17,23,2,1982
C9_AISLE9,C3_AISLE3,0.058823529411764705,0,0,2,2919
C4_AISLE4,C4_AISLE4,0.9532319338154316,13,17,2,1832
C9_AISLE9,C10_AISLE10,0.058823529411764705,0,0,2,3007
C17_FLEX_TOP,C16_FLEX_BTM,0.7486455849215821,23,23,2,1184
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2396
C5_AISLE5,C5_AISLE5,0.9651100481612731,7,17,2,839
C2_AISLE2,C2_AISLE2,0.9551800304326414,13,24,2,1975
C9_AISLE9,C6_AISLE6,0.058823529411764705,0,0,2,3274
C8_AISLE8,C8_AISLE8,0.9578810527354769,19,22,2,378
C5_AISLE5,C4_AISLE4,0.9562100609901916,9,12,2,552
C7_AISLE7,C6_AISLE6,0.964913825871246,12,16,2,1701
C9_AISLE9,C9_AISLE9,0.058823529411764705,0,0,2,3107
C9_AISLE9,C9_AISLE9,0.058823529411764705,0,0,2,3097
C7_AISLE7,C7_AISLE7,0.966106168982249,12,17,2,541
C8_AISLE8,C8_AISLE8,0.9671047571996091,11,21,2,1605
C9_AISLE9,C10_AISLE10,0.058823529411764705,0,0,2,3059
C2_AISLE2,C2_AISLE2,0.9606722798537181,16,27,2,1959
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2708
C14_PLEA,C14_PLEA,0.9689922480620154,1,21,2,1363
C1_AISLE1,C1_AISLE1,0.9689922480620154,2,18,2,221
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2731
C17_FLEX_TOP,C17_FLEX_TOP,0.9689589449534205,15,29,2,1081
C6_AISLE6,C6_AISLE6,0.9547598122045061,5,21,2,1690
C12_CONF_TOP,C12_CONF_TOP,0.9687052187632608,12,14,2,1251
C9_AISLE9,C3_AISLE3,0.058823529411764705,0,0,2,2921
C9_AISLE9,C3_AISLE3,0.058823529411764705,0,0,2,2923
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2414
C13_COFFEE,C13_COFFEE,0.4598503988233771,1,1,2,636
C9_AISLE9,C2_AISLE2,0.058823529411764705,0,0,2,2869
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2624
C9_AISLE9,C6_AISLE6,0.058823529411764705,0,0,2,3250
C12_CONF_TOP,C12_CONF_TOP,0.9689382910192122,1,20,2,1212
C9_AISLE9,C9_AISLE9,0.9612551882628316,8,22,2,161
C7_AISLE7,C7_AISLE7,0.9684335200651323,21,22,2,525
C5_AISLE5,C5_AISLE5,0.9670337521038865,9,15,2,1749
C12_CONF_TOP,C12_CONF_TOP,0.9644256661180757,14,21,2,1224
C17_FLEX_TOP,C17_FLEX_TOP,0.9596669964745959,7,34,2,966
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2374
C9_AISLE9,C8_AISLE8,0.058823529411764705,0,0,2,3149
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2587
C7_AISLE7,C7_AISLE7,0.9601124770819554,3,14,2,888
C16_FLEX_BTM,C16_FLEX_BTM,0.9689922480620154,3,29,2,1099
C14_PLEA,C14_PLEA,0.9689921535749562,6,21,2,1369
C9_AISLE9,C9_AISLE9,0.9666726750274279,8,30,2,1543
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2394
C2_AISLE2,C2_AISLE2,0.9682243169633138,5,28,2,1966
C17_FLEX_TOP,C17_FLEX_TOP,0.9523592509813862,6,32,2,1012
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2654
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2493
C1_AISLE1,C1_AISLE1,0.9689922480620154,3,22,2,2006
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2463
C15_MTG,C14_PLEA,0.4894500331814058,20,20,2,2088
C9_AISLE9,C2_AISLE2,0.058823529411764705,0,0,2,2849
C11_CONF_BTM,C12_CONF_TOP,0.8109611392243875,15,15,2,1263
C9_AISLE9,C7_AISLE7,0.058823529411764705,0,0,2,3183
C14_PLEA,C14_PLEA,0.9689922480620154,2,21,2,1360
C9_AISLE9,C8_AISLE8,0.058823529411764705,0,0,2,3163
C1_AISLE1,C2_AISLE2,0.9529450157363277,21,23,2,260
C1_AISLE1,C1_AISLE1,0.9689882644352117,3,22,2,2013
C16_FLEX_BTM,C16_FLEX_BTM,0.9654946509020185,9,32,2,1082
C17_FLEX_TOP,C17_FLEX_TOP,0.9628459564654251,2,37,2,1026
C1_AISLE1,C1_AISLE1,0.9687392289476142,2,23,2,199
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2651
C4_AISLE4,C4_AISLE4,0.9500374460253627,6,21,2,425
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2467
C5_AISLE5,C5_AISLE5,0.9637710755214509,14,20,2,1751
C5_AISLE5,C5_AISLE5,0.9621092023971706,8,14,2,829
C7_AISLE7,C4_AISLE4,0.8669496004218391,18,18,2,456
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2693
C15_MTG,C15_MTG,0.9658162324225044,13,23,2,2148
C3_AISLE3,C3_AISLE3,0.9689487528814955,16,22,2,331
C8_AISLE8,C8_AISLE8,0.9520690436508834,19,25,2,412
C9_AISLE9,C8_AISLE8,0.058823529411764705,0,0,2,3177
C2_AISLE2,C2_AISLE2,0.967590473823587,15,26,2,1924
C8_AISLE8,C8_AISLE8,0.9609690799449078,11,24,2,391
C12_CONF_TOP,C12_CONF_TOP,0.9667474386044187,2,17,2,2254
C4_AISLE4,C4_AISLE4,0.9577445854760612,14,19,2,580
C11_CONF_BTM,C12_CONF_TOP,0.6487713668950215,16,16,2,2265
C1_AISLE1,C1_AISLE1,0.9689621985873289,2,24,2,2034
C9_AISLE9,C8_AISLE8,0.058823529411764705,0,0,2,3156
C15_MTG,C15_MTG,0.9645445172319255,21,28,2,2143
C9_AISLE9,C2_AISLE2,0.058823529411764705,0,0,2,2842
C1_AISLE1,C1_AISLE1,0.9689922480620154,2,19,2,186
C8_AISLE8,C8_AISLE8,0.9592891426378213,11,22,2,382
C16_FLEX_BTM,C16_FLEX_BTM,0.9345320663581136,26,26,2,1185
C9_AISLE9,C9_AISLE9,0.9689831842277397,5,25,2,1532
C2_AISLE2,C2_AISLE2,0.6499637466556515,26,26,2,1973
C1_AISLE1,C1_AISLE1,0.9686201259598586,2,16,2,232
C3_AISLE3,C2_AISLE2,0.9501044590588874,3,22,2,1922
C1_AISLE1,C2_AISLE2,0.9373947529499543,23,23,2,261
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2430
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2679
C9_AISLE9,C9_AISLE9,0.9682318494148321,13,25,2,118
C1_AISLE1,C1_AISLE1,0.9689922480620154,2,19,2,188
C7_AISLE7,C7_AISLE7,0.9668786807905845,12,16,2,871
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2538
C9_AISLE9,C10_AISLE10,0.058823529411764705,0,0,2,3031
C5_AISLE5,C5_AISLE5,0.9638545210181185,8,11,2,785
C12_CONF_TOP,C12_CONF_TOP,0.958390698651945,12,15,2,2245
C12_CONF_TOP,C12_CONF_TOP,0.73742507115826,15,15,2,1203
C9_AISLE9,C9_AISLE9,0.9560973998821382,10,25,2,100
C9_AISLE9,C10_AISLE10,0.058823529411764705,0,0,2,3005
C4_AISLE4,C4_AISLE4,0.8781722132452636,22,22,2,1825
C15_MTG,C15_MTG,0.9676465020842793,7,23,2,2116
C7_AISLE7,C4_AISLE4,0.9226932030839167,13,13,2,458
C7_AISLE7,C7_AISLE7,0.9538393375040561,10,16,2,519
C11_CONF_BTM,C12_CONF_TOP,0.862330223446894,17,17,2,1292
C9_AISLE9,C10_AISLE10,0.058823529411764705,0,0,2,3038
C1_AISLE1,C1_AISLE1,0.9689922480620154,2,18,2,194
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2752
C9_AISLE9,C7_AISLE7,0.058823529411764705,0,0,2,3211
C7_AISLE7,C7_AISLE7,0.9439383370151596,15,15,2,857
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2700
C10_AISLE10,C10_AISLE10,0.9689922480620154,4,24,2,8
C9_AISLE9,C4_AISLE4,0.058823529411764705,0,0,2,2994
C14_PLEA,C14_PLEA,0.9573191675026751,2,25,2,2049
C13_COFFEE,C13_COFFEE,0.4602947066016351,1,1,2,619
C9_AISLE9,C7_AISLE7,0.058823529411764705,0,0,2,3209
C8_AISLE8,C8_AISLE8,0.5893802032285376,22,22,2,402
C8_AISLE8,C8_AISLE8,0.9581519471500533,11,22,2,1612
C5_AISLE5,C5_AISLE5,0.9632432279141353,7,13,2,1766
C6_AISLE6,C6_AISLE6,0.962795913025472,4,14,2,954
C9_AISLE9,C8_AISLE8,0.058823529411764705,0,0,2,3173
C1_AISLE1,C1_AISLE1,0.9689922480620154,1,18,2,1986
C12_CONF_TOP,C12_CONF_TOP,0.9689342369513384,16,16,2,1253
C3_AISLE3,C3_AISLE3,0.8861192356183467,22,22,2,1897
C8_AISLE8,C3_AISLE3,0.6365826685286488,20,20,2,1867
C13_COFFEE,C13_COFFEE,0.9689922480620154,3,6,2,648
C13_COFFEE,C13_COFFEE,0.3248526247809818,2,2,2,697
C10_AISLE10,C10_AISLE10,0.9689922480620154,1,23,2,45
C7_AISLE7,C7_AISLE7,0.9660952959643017,10,15,2,861
C9_AISLE9,C6_AISLE6,0.058823529411764705,0,0,2,3296
C11_CONF_BTM,C12_CONF_TOP,0.5152567748302272,13,13,2,2261
C10_AISLE10,C10_AISLE10,0.9521715061353994,6,24,2,1484
C2_AISLE2,C2_AISLE2,0.9611398768322237,6,22,2,254
C7_AISLE7,C7_AISLE7,0.9639701814056904,2,14,2,883
C4_AISLE4,C4_AISLE4,0.9561325353157755,17,24,2,1850
C9_AISLE9,C2_AISLE2,0.058823529411764705,0,0,2,2850
C5_AISLE5,C5_AISLE5,0.964526103219434,22,22,2,1753
C9_AISLE9,C6_AISLE6,0.058823529411764705,0,0,2,3288
C1_AISLE1,C1_AISLE1,0.9689922480620154,3,21,2,213
C7_AISLE7,C7_AISLE7,0.9671373359577415,9,13,2,491
C9_AISLE9,C8_AISLE8,0.9521507530730794,17,24,2,1619
C7_AISLE7,C4_AISLE4,0.837022240920423,14,14,2,468
C6_AISLE6,C6_AISLE6,0.9581319969312061,7,14,2,909
C11_CONF_BTM,C11_CONF_BTM,0.6857168569837716,12,12,2,2199
C14_PLEA,C14_PLEA,0.9689617190965376,8,23,2,1373
C2_AISLE2,C2_AISLE2,0.9632824916129882,8,23,2,1952
C9_AISLE9,C2_AISLE2,0.058823529411764705,0,0,2,2857
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2303
C9_AISLE9,C9_AISLE9,0.9689544234491512,3,31,2,1526
C10_AISLE10,C10_AISLE10,0.9626846537723451,16,19,2,39
C12_CONF_TOP,C12_CONF_TOP,0.5458851873953238,16,16,2,1266
C13_COFFEE,C13_COFFEE,0.4602947066016351,1,1,2,610
C9_AISLE9,C8_AISLE8,0.9561251888030244,13,24,2,1621
C9_AISLE9,C8_AISLE8,0.9689916709962142,2,30,2,1562
C7_AISLE7,C4_AISLE4,0.7188531742913091,14,14,2,436
C7_AISLE7,C7_AISLE7,0.9555500275897654,9,18,2,865
C9_AISLE9,C10_AISLE10,0.058823529411764705,0,0,2,3020
C11_CONF_BTM,C11_CONF_BTM,0.6840821952049366,13,13,2,2195
C7_AISLE7,C7_AISLE7,0.9664761549008856,10,15,2,1662
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2528
C12_CONF_TOP,C12_CONF_TOP,0.9677339482892031,12,17,2,2257
C9_AISLE9,C10_AISLE10,0.058823529411764705,0,0,2,3009
C15_MTG,C15_MTG,0.9664307994323115,21,29,2,2140
C7_AISLE7,C7_AISLE7,0.9537906293966913,12,24,2,528
C4_AISLE4,C4_AISLE4,0.9683100714733109,14,24,2,1838
C9_AISLE9,C10_AISLE10,0.058823529411764705,0,0,2,3053
C4_AISLE4,C4_AISLE4,0.6964058969507331,12,12,2,555
C1_AISLE1,C1_AISLE1,0.9657785099700665,4,17,2,225
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2636
C9_AISLE9,C9_AISLE9,0.058823529411764705,0,0,2,3076
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2524
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2404
C3_AISLE3,C3_AISLE3,0.9617587687840661,17,17,2,308
C9_AISLE9,C4_AISLE4,0.058823529411764705,0,0,2,2959
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2634
C17_FLEX_TOP,C17_FLEX_TOP,0.9672521649272438,2,31,2,1061
C9_AISLE9,C9_AISLE9,0.9548116301799531,15,26,2,141
C9_AISLE9,C1_AISLE1,0.058823529411764705,0,0,2,2811
C8_AISLE8,C8_AISLE8,0.9587990221873399,11,25,2,394
C6_AISLE6,C6_AISLE6,0.9689914149588841,14,17,2,919
C14_PLEA,C14_PLEA,0.9647662770884504,14,20,2,2074
C4_AISLE4,C4_AISLE4,0.9524255308750051,8,13,2,1802
C16_FLEX_BTM,C16_FLEX_BTM,0.9554191840816653,6,29,2,1134
C13_COFFEE,C13_COFFEE,0.3248526247809818,2,2,2,702
C1_AISLE1,C1_AISLE1,0.9686406063162519,9,10,2,205
C4_AISLE4,C4_AISLE4,0.9566692920588228,18,19,2,1833
C9_AISLE9,C10_AISLE10,0.058823529411764705,0,0,2,3016
C6_AISLE6,C6_AISLE6,0.9689922480620154,8,17,2,1693
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2590
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2747
C17_FLEX_TOP,C17_FLEX_TOP,0.9520480629719448,4,36,2,1039
C9_AISLE9,C6_AISLE6,0.058823529411764705,0,0,2,3301
C14_PLEA,C14_PLEA,0.9689922480620154,6,26,2,1341
C13_COFFEE,C13_COFFEE,0.3248526247809818,2,2,2,710
C9_AISLE9,C6_AISLE6,0.058823529411764705,0,0,2,3278
C17_FLEX_TOP,C17_FLEX_TOP,0.9689922480620154,1,29,2,989
C5_AISLE5,C5_AISLE5,0.9541119038617898,4,11,2,814
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2324
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2468
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2449
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2543
C9_AISLE9,C3_AISLE3,0.058823529411764705,0,0,2,2939
C7_AISLE7,C7_AISLE7,0.959246019290703,9,16,2,517
C13_COFFEE,C13_COFFEE,0.4602947066016351,1,1,2,634
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2333
C2_AISLE2,C2_AISLE2,0.9636559044483723,3,24,2,1951
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2663
C4_AISLE4,C4_AISLE4,0.7563830768407466,13,13,2,433
C5_AISLE5,C5_AISLE5,0.9638378563493143,6,12,2,820
C1_AISLE1,C1_AISLE1,0.9689744614987118,3,15,2,208
C15_MTG,C15_MTG,0.9689321492793935,19,21,2,2160
C12_CONF_TOP,C12_CONF_TOP,0.8502830131409943,18,18,2,1225
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2621
C9_AISLE9,C4_AISLE4,0.058823529411764705,0,0,2,2965
C10_AISLE10,C10_AISLE10,0.9669102807155254,6,24,2,1445
C9_AISLE9,C6_AISLE6,0.058823529411764705,0,0,2,3242
C9_AISLE9,C9_AISLE9,0.058823529411764705,0,0,2,3073
C12_CONF_TOP,C12_CONF_TOP,0.9689922480620154,5,19,2,1282
C9_AISLE9,C8_AISLE8,0.058823529411764705,0,0,2,3131
C7_AISLE7,C7_AISLE7,0.9677090472922991,12,16,2,1654
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2412
C9_AISLE9,C9_AISLE9,0.8051185390409138,26,26,2,179
C1_AISLE1,C1_AISLE1,0.9689922480620154,6,22,2,2025
C9_AISLE9,C7_AISLE7,0.058823529411764705,0,0,2,3236
C17_FLEX_TOP,C17_FLEX_TOP,0.9580580942136169,32,38,2,1009
C8_AISLE8,C8_AISLE8,0.9563472980245666,24,27,2,418
C6_AISLE6,C6_AISLE6,0.9636276406497186,9,14,2,1707
C7_AISLE7,C7_AISLE7,0.9658980974012739,5,14,2,1635
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2346
C9_AISLE9,C9_AISLE9,0.058823529411764705,0,0,2,3110
C9_AISLE9,C4_AISLE4,0.058823529411764705,0,0,2,2955
C12_CONF_TOP,C12_CONF_TOP,0.9689922480620154,2,20,2,2240
C12_CONF_TOP,C12_CONF_TOP,0.7709014284446659,14,14,2,1296
C9_AISLE9,C3_AISLE3,0.058823529411764705,0,0,2,2941
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2422
C6_AISLE6,C6_AISLE6,0.9613401004691674,9,16,2,929
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2728
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2564
C9_AISLE9,C3_AISLE3,0.058823529411764705,0,0,2,2902
C16_FLEX_BTM,C16_FLEX_BTM,0.9689438593772474,27,31,2,1175
C13_COFFEE,C13_COFFEE,0.4602947066016351,1,1,2,641
C15_MTG,C15_MTG,0.9621569441243806,6,27,2,2134
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2327
C9_AISLE9,C9_AISLE9,0.9689630050875905,5,28,2,1511
C12_CONF_TOP,C12_CONF_TOP,0.9154715413189437,16,16,2,1305
C9_AISLE9,C2_AISLE2,0.058823529411764705,0,0,2,2847
C12_CONF_TOP,C12_CONF_TOP,0.9689922480620154,2,21,2,2238
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2469
C9_AISLE9,C14_PLEA,0.058823529411764705,0,0,2,2395
C2_AISLE2,C2_AISLE2,0.9547077370750942,15,19,2,285
C2_AISLE2,C2_AISLE2,0.9460241295748446,23,23,2,267
C14_PLEA,C14_PLEA,0.9689922480620154,2,22,2,1405
C13_COFFEE,C13_COFFEE,0.3248526247809818,2,2,2,707
C10_AISLE10,C10_AISLE10,0.9689922480620154,2,27,2,1490
C14_PLEA,C14_PLEA,0.9588982422590128,9,20,2,2095
C12_CONF_TOP,C12_CONF_TOP,0.6377104066390787,15,15,2,2234
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2502
C12_CONF_TOP,C12_CONF_TOP,0.7187083252240445,15,15,2,1318
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2656
C4_AISLE4,C4_AISLE4,0.9664614067335587,12,12,2,556
C8_AISLE8,C8_AISLE8,0.9689282414702782,4,24,2,1565
C9_AISLE9,C15_MTG,0.058823529411764705,0,0,2,2319
C4_AISLE4,C4_AISLE4,0.5981057084185084,18,18,2,577
C9_AISLE9,C16_FLEX_BTM,0.058823529411764705,0,0,2,2476
C1_AISLE1,C1_AISLE1,0.9604671311768856,2,25,2,2001
C6_AISLE6,C6_AISLE6,0.9526394145768667,16,20,2,1683
C9_AISLE9,C1_AISLE1,0.058823529411764705,0,0,2,2819
C9_AISLE9,C2_AISLE2,0.058823529411764705,0,0,2,2833
C16_FLEX_BTM,C16_FLEX_BTM,0.9500687455056495,13,30,2,1113
C8_AISLE8,C8_AISLE8,0.9592899549301305,9,24,2,1596
C9_AISLE9,C10_AISLE10,0.058823529411764705,0,0,2,3025
C2_AISLE2,C2_AISLE2,0.9596288885368685,15,23,2,1979
C9_AISLE9,C8_AISLE8,0.9537425442538642,20,21,2,1587
C9_AISLE9,C4_AISLE4,0.058823529411764705,0,0,2,2956
C9_AISLE9,C13_COFFEE,0.058823529411764705,0,0,2,2632
C13_COFFEE,C13_COFFEE,0.3248526247809818,1,1,2,766
